111010,116420,89825,81965,86173,88397,108589,89050,91898,92338,72673,90445,86362,67833,78788,66125,75205,86546,74376,76025,70586,67225,55588,58761,52357,74596,60570,44676,44200,43385,66536,43784,42953,40082,64458,37234,47345,30209,28834,59186,53512,40976,26685,45445,38132,29097,41597,52938,42165,37850,23956,39485,25493,15533,48212,21060,29320,21289,19493,34001,35316,35972,15761,12546,57613,6485,8168,90697,66832,26896,63226,5321,26689,161024,95888,3940,1808,169882,17541,168122,160841,23642,37648,189085,4210,100532,10676,9274,3650,2785,7300,10330,191453,29682,6329,112586,65897,19682,14013,33413,13058,580,79749,188552,58277,11833,65169,8244,39325,37370,32861,23185,28964,2753,92452,37285,207050,7769,3994,592,104980,2213,11029,203402,108900,26569,0,15877,3253,34985,10016,17449,133992,3285,131818,98677,40482,14722,442,4050,62101,62122,850,26388,16528,16273,163412,78037,46421,37445,6786,17156,377,1700,59860,25642,11597,190496,17561,72265,7880,3188,13525,10133,610,141201,85257,71332,8497,38701,14132,95033,71009,27680,11188,39316,8080,12970,13477,8381,3074,137457,123796,114865,18269,1450,8594,9290,26093,3944,12337,127625,35456,15289,1970,118130,41849,37570,2333,2018,3874,18085,107280,40237,4225,95332,24820,20605,121013,15908,4964,3413,19610,17170,185076,17524,31610,17785,18496,148625,190250,12193,11024,7162,5245,157000,141800,5141,97600,5209,34229,29045,6229,129380,17140,8392,206329,196745,138425,52154,31205,20882,66425,88357,18225,13122,9477,36308,53509,20617,43425,39989,22709,52145,26233,41984,42500,29968,39780,53546,62449,30773,30365,54305,43220,68330,46280,36845,63233,76585,44228,52168,42728,62114,45785,48274,59341,69241,75925,57812,67930,73505,69705,78525,87413,84730,75140,87673,95941,98320,98485,98930,88309,95300,104848,109225,103241,119893,118642,105242
79301,80929,73988,73684,71840,68000,73322,66377,66197,64105,61828,63218,59625,56968,55313,53482,50954,51185,46825,46706,44285,41922,39605,38740,36864,40445,33709,30661,30689,30376,33865,29257,26900,26293,28465,21905,22180,20410,19025,23665,20753,16781,13306,15680,12893,9634,12050,15313,11344,9797,7241,9914,7010,6868,12329,5329,5513,3770,3482,5636,5941,5573,1730,2041,13842,4546,44785,31298,18269,2525,16425,5140,2312,76165,34213,6273,24805,82249,970,80989,75976,1525,5197,95648,35009,36829,1405,1765,33437,30554,43889,1305,97250,2509,2842,44081,17300,569,442,3460,57445,11953,24592,95089,13450,54952,16810,46825,5328,4633,3146,776,2017,31748,31733,4538,108277,1480,4005,10429,39213,29938,53370,105629,41617,1370,15877,0,33490,3730,685,66580,57625,33514,56205,35408,5689,89,11513,35785,15210,15229,23509,1417,125,64130,77453,23578,8090,4658,2221,241,13450,27121,14213,1413,724,96461,386,20564,2041,5917,628,1268,14173,62530,27754,20129,46754,5386,725,33490,20050,2173,1305,5741,45061,1313,1314,2770,8045,60274,51401,45746,1312,14985,45817,47521,2330,7145,54344,53962,4885,60570,13481,47989,7240,5733,12580,14533,30497,2116,41413,7124,29826,34493,3293,2858,50338,3445,10645,17410,3365,3445,93481,3545,5281,4050,64485,68612,97381,6010,6605,10553,26528,74457,64297,18356,36725,19682,7120,5968,14400,56405,5653,10513,109160,102346,62420,13697,7108,6109,20402,32000,6724,8425,38800,8677,16272,10088,13732,13562,12410,17650,12402,17285,17797,17357,19093,22525,25882,20410,20506,23528,22009,31225,25049,24938,31400,37684,31525,32905,33545,35537,35080,37305,38036,41626,45274,42029,44829,46370,45844,50866,56960,57545,65809,70760,73476,74341,75258,76705,77170,77857,82853,87466,87026,90320,90829,90025
137129,144245,108754,97466,104402,109330,136244,110993,115201,116757,89226,114404,110065,84346,100981,83408,97700,114013,98305,100744,93925,90088,74225,79210,70738,101393,84025,62305,61601,60554,92585,61625,61450,57545,91897,55325,69866,45764,44369,86333,79385,62965,43732,69890,60505,48808,65860,80821,66970,61393,42365,63700,44692,30266,75253,38965,50849,39944,37456,57538,59305,60385,32740,27925,88036,17984,2225,128180,99413,48533,95005,16010,48314,210005,134381,13477,1997,220113,35620,218117,209810,44225,62901,241922,845,139913,25433,23229,733,776,1301,24961,244612,52513,18440,154105,98410,38857,30676,57482,3497,5949,115210,241337,89060,2826,97540,1285,65194,62669,56788,43802,51629,106,130385,62564,262193,21074,14449,6597,145177,116,2320,258073,149773,48404,3253,33490,0,59540,24653,5634,178945,16,176425,137690,66613,31733,5825,85,93700,93717,981,48061,34325,5000,212665,113040,74128,62644,19213,35165,4820,557,90857,46945,26858,243373,35668,105986,20849,12281,29682,24466,4797,187108,121588,104813,1508,64080,30505,133172,104360,49517,25957,64793,1629,28517,29248,21188,11089,182632,166805,156392,36194,5581,2009,2249,47092,12745,3578,171188,59525,5044,6997,160085,67730,62197,7922,6581,2045,35514,147277,65402,2824,133025,44729,38804,163136,31697,12545,7232,37105,33525,236653,33989,53657,34120,7813,194938,242369,25092,23125,15725,5714,204433,186953,9250,135221,8744,56570,49562,12610,172465,32409,17505,260354,249512,182866,79609,52154,37613,97288,123890,33466,25285,6250,58841,80314,35330,66778,61840,37264,77636,42376,62965,63473,45461,58897,77333,88740,45200,44564,77962,62525,94781,65545,51892,87250,103770,59537,70425,56425,83665,60146,62725,78458,91188,99216,74377,87781,95176,89890,100384,110482,106301,88541,104450,115210,118269,118084,118061,102420,112253,123821,128052,119560,142250,140193,121085
76745,76537,79106,82450,77666,70850,68968,68105,66449,63101,69242,62696,59305,64322,56537,59940,51752,46549,45965,44980,44005,42100,44285,41450,41746,36269,33017,36173,36445,36370,30325,34501,31370,31849,23201,26645,22138,27792,26377,18549,16949,17113,18824,13250,12629,12116,9640,8957,8282,8065,10993,7432,9896,14482,6761,9497,5741,7012,7444,3602,3413,2509,6560,8573,4264,15220,74125,14144,6361,2329,5365,16650,2098,46665,15937,18985,47521,51401,4520,50373,46458,2385,1049,61970,61477,17541,8469,9677,59405,55540,73145,8473,63176,881,12676,22433,5290,2833,5384,466,90441,28961,9386,61333,3240,87314,4880,76985,346,261,232,1394,433,57242,13789,136,71905,9882,15457,26633,18805,54792,85300,69721,20465,592,34985,3730,59540,0,7569,101762,32045,59540,30985,16154,221,4381,28249,62525,3880,3893,45845,689,3545,98660,47189,8564,884,136,11357,3393,31120,50769,3445,1009,6786,62257,3392,6850,10525,18549,5690,8282,32045,35744,11216,6641,76576,548,5525,14976,6660,1105,7801,757,74225,6925,6676,11304,21697,34148,27593,23524,4338,32773,75073,77265,2056,19925,85906,29520,1305,93712,30269,25237,1690,1525,28746,31797,54581,5570,20705,2258,53380,16189,4021,5416,27252,8541,24525,35316,6625,7925,60257,7897,3649,8500,97849,40970,63505,14096,15545,23269,47906,45565,37845,35818,18313,37748,5050,5850,29410,32125,11141,22589,73162,67684,36658,6113,6466,9981,9140,15730,12170,17165,64010,6309,9178,15914,10250,11636,18292,11808,16564,16105,16605,22009,19805,18229,18896,26100,26440,19330,22417,23893,25397,29800,26570,29402,35901,34085,39605,33161,40378,42445,38162,38672,40820,44773,44005,43588,44642,47780,52466,54613,71425,72650,72658,72785,74056,75973,81800,79425,82177,86864,89108,85930,87281,92565
85010,87412,76409,74533,73925,71285,79669,70106,70538,68930,63065,67829,64090,58145,59060,54981,54797,57250,51272,51505,48442,45841,41588,41537,38701,46100,37802,32084,32008,31585,39112,30760,28673,27586,34250,23426,25705,20745,19330,29250,25736,19984,14213,19949,16196,11681,16165,21050,15677,13546,8644,13957,8765,6565,17636,6452,8264,5185,4573,9257,9764,9556,2297,1874,20533,2605,34888,41201,25936,5200,23722,2817,4969,91296,44560,3412,17680,97946,1997,96570,91089,3690,9488,112517,26242,47556,900,890,24866,22393,33908,730,114245,5666,1105,55754,24865,2050,773,7165,45810,7124,33485,111880,20205,43553,24281,36356,9829,8874,6757,2873,5044,23225,41716,8749,126106,225,1450,5840,50212,21645,42061,123226,52916,3985,10016,685,24653,7569,0,53825,70760,24653,69178,45821,10226,466,6586,26594,22237,22250,16178,3908,848,51593,92516,32141,13325,8749,482,1044,8065,19188,20932,3706,261,113152,1217,28513,520,2628,557,365,8642,76025,36881,27956,36121,9509,740,43425,27801,4672,580,9892,34640,922,1021,1125,4210,73385,63524,57193,1989,9370,35314,36810,4405,3656,42841,66321,8352,48385,8258,59602,11521,9442,7605,9090,22130,2525,52112,11045,21625,44116,4804,3589,61965,3060,6516,11565,3754,3314,109412,3460,7738,3889,52000,82121,113530,4265,4496,6826,19109,88456,77256,12589,46240,13649,9661,7677,9661,68404,4964,7016,126145,118753,75025,18554,8989,6066,26801,40525,5993,6290,29645,11268,20749,9041,16601,15725,11245,21465,11953,18976,19476,16528,19892,25450,29945,19053,19045,26377,22852,35290,25832,23797,34313,42017,30420,33128,31688,37250,33505,35746,38597,43457,47693,41380,45658,48025,46817,52565,59165,59050,63508,69953,73789,74960,75709,76930,75101,77076,82960,87473,85889,91933,92066,88650
181613,190973,143776,127976,138500,146980,182738,149969,155965,158985,121104,156026,151345,116164,140269,116234,137378,160225,139861,143338,134701,130234,108809,116176,104980,146705,124933,95545,94541,93188,136901,95141,95824,90557,138025,89153,109520,76250,74825,132065,123437,101905,76162,112052,99937,84730,107770,127489,109588,102349,76565,105538,79930,59624,120805,72493,89141,74450,71050,98464,100825,102457,65026,58105,138010,43058,4349,187442,152225,86945,146761,40016,86708,284393,194969,35965,12185,296145,69346,293837,284180,81245,106065,321380,6353,201665,54785,51525,6829,8066,3341,54145,324490,92485,44306,218665,151120,74017,62530,99080,845,22941,171796,320717,139490,900,150058,2053,109156,105881,98194,80852,91373,6544,190217,105746,344669,48500,38125,24417,207985,7274,778,339925,213469,87050,17449,66580,5634,101762,53825,0,248005,5626,245029,198932,110905,64025,22817,4777,145186,145197,11061,86485,67649,74,287377,169002,120490,105706,45469,68765,20570,8957,141545,84877,56840,322849,69394,160256,47813,34145,60840,53224,20205,257410,179290,158765,2210,107370,61945,193250,158138,88145,55285,108209,3033,58865,59890,47930,31525,251962,233285,220922,69668,20905,3233,2873,84610,34213,1940,238394,101081,1450,23497,225173,111668,104485,25160,22469,9521,68328,209785,108392,10858,192497,80801,72626,228434,62345,32393,22130,69997,64917,314389,65525,92537,65482,3625,265744,320813,51930,48913,36857,16196,276709,256229,24520,194585,23258,95828,86420,30868,239017,62361,39357,341300,328802,251200,125593,89576,69485,147754,180500,63376,51145,11860,98345,125428,64532,107344,100426,66250,121010,73450,100393,100889,75665,93865,118445,133146,73994,73058,118900,97733,139385,100693,81490,128644,149328,89465,104229,84229,121801,88820,91513,113384,129834,139626,105937,123661,133450,126208,138898,150580,144425,115901,136244,150280,154233,153586,152945,130698,144269,158489,162522,150730,181364,178245,151625
108466,102884,133373,147449,134065,118625,95617,112642,106682,99730,130573,100753,98050,125613,99908,118697,94009,73010,83520,80021,83330,82837,98260,89685,96409,64420,71514,92916,93904,94541,60560,90512,85205,88898,48690,81490,63005,90485,89050,44690,47008,59336,76401,47545,53348,61029,44225,32058,41049,44762,63796,41969,60185,78713,32324,63684,48448,58645,61217,39821,38196,35828,63125,70146,18577,88961,202640,6253,13864,44200,15370,92885,43957,2600,4808,98788,156680,3394,57465,3074,2381,47450,31432,5713,181714,3524,71780,75490,178202,171469,201604,72130,5825,38754,84197,1586,12725,52154,62577,34385,229970,121588,7497,5024,16025,225037,12645,208260,28513,30218,34481,46021,38612,174893,3988,30073,8042,77405,91930,117064,1828,170633,221905,7274,1332,41245,133992,57625,178945,32045,70760,248005,0,178929,10,2713,27234,60034,120418,184050,13705,13714,154474,41652,56680,243085,1508,7633,22865,29993,81306,55796,126125,163316,15028,43018,67769,5096,55421,9829,78656,98852,63793,72113,127738,405,5949,10324,207349,29641,62900,3965,10685,41288,70180,29476,203176,66778,65809,79745,105170,909,1156,1741,56657,128410,204362,207986,44705,100880,221989,1277,34280,234445,123026,1994,28925,32698,119705,125978,168802,59281,3528,31609,166141,6148,49828,56593,3233,67220,108980,131585,59930,64810,6516,64420,42626,65365,239560,3677,7946,81685,85640,104458,154513,4672,4112,130961,8200,134677,42905,49433,117385,4820,71188,101968,11485,9941,5045,27842,48593,65354,20117,12025,72189,86850,182025,43412,32617,77293,44397,50417,79985,39125,73237,57320,57812,80392,66708,50450,43237,87665,88721,51893,68564,47450,71504,89153,57605,50389,94100,82960,102800,71642,101405,103090,84121,75661,73489,98564,87394,81245,86949,84681,85385,92170,134324,124765,116881,114856,117193,120530,142105,130772,127048,132061,142181,120025,123874,147050
139345,146453,110954,99650,106570,111434,138340,113065,117257,118765,91234,116404,112009,86274,102869,85280,99508,115733,100017,102440,95597,91720,75841,80802,72298,102913,85473,63729,63025,61970,93977,63017,62786,58865,93105,56533,71042,46916,45481,87413,80425,63989,44676,70810,61385,49608,66644,81549,67698,62105,43069,64388,45380,30914,75893,39573,51409,40456,37952,58010,59769,60785,33092,28269,88372,18320,2561,128500,99733,48853,95317,16322,48610,210293,134669,13765,2285,220393,35892,218381,210074,44489,63157,242170,1093,140153,25673,23461,965,1000,1525,25177,244820,52713,18632,154289,98594,39041,30852,57650,3665,6109,115362,241481,89204,2962,97668,1413,65314,62789,56900,43906,51725,194,130465,62644,262265,21146,14521,6661,145225,164,2368,258113,149805,48436,3285,33514,16,59540,24653,5626,178929,0,176401,137650,66573,31693,5785,45,93652,93661,925,47997,34261,4936,212585,112960,74048,62564,19125,35069,4724,461,90745,46825,26738,243245,35540,105850,20705,12137,29530,24314,4645,186948,121428,104653,1348,63904,30329,132980,104168,49325,25765,64585,1405,28285,29008,20948,10841,182376,166549,156136,35930,5317,1745,1985,46820,12473,3298,170900,59237,4756,6701,159773,67418,61885,7610,6269,1717,35170,146925,65026,2440,132625,44329,38404,162704,31265,12113,6800,36665,33085,236205,33541,53201,33640,7333,194450,241865,24580,22613,15205,5194,203905,186425,8714,134677,8200,56018,49010,12058,171905,31849,16945,259786,248936,182282,79025,51554,37013,96680,123274,32850,24669,5634,58217,79570,34570,65970,60992,36416,76772,41512,61973,62465,44437,57825,76253,87652,44096,43460,76850,61373,93557,64313,50660,85946,102418,58145,69001,55001,82217,58682,61213,76930,89620,97600,72761,86125,93512,88218,98640,108650,104437,86525,102346,113074,116125,115924,115877,100228,110045,121549,125716,117224,139906,137833,118709
107984,102490,132509,146401,133157,117845,95189,111908,106016,99112,129541,100109,97380,124561,99146,117673,93245,72488,82810,79349,82580,82053,97250,88765,95373,63818,70720,91810,92786,93409,59890,89410,84125,87760,48052,80360,62101,89209,87764,44008,46250,58370,75157,46685,52370,59893,43325,31336,40165,43808,62570,41045,58997,77281,31538,62410,47354,57389,59921,38813,37210,34850,61745,68680,17901,87289,200050,5945,13298,43058,14760,91165,42809,2890,4546,97002,154402,3748,56125,3412,2665,46240,30466,6197,179240,3298,70258,73924,175748,169061,198986,70596,6317,37648,82525,1460,12125,50852,61141,33337,227152,119554,7045,5482,15325,222241,12025,205570,27549,29224,33413,44777,37474,172421,3650,29069,8608,75769,90144,115042,1602,168181,219105,7808,1138,40049,131818,56205,176425,30985,69178,245029,10,176401,0,2405,26248,58568,118340,181480,13005,13012,152116,40426,55250,240125,1730,7105,21953,28949,79588,54370,123985,160882,14282,41760,66193,5498,53993,9221,76954,96946,62257,70481,125572,433,5473,9698,204593,28585,61370,3577,10045,40042,68562,28418,200434,65192,64233,78013,103184,877,1010,1517,55189,126216,201604,205204,43397,98930,219113,1153,33130,231489,120872,1780,27865,31572,117577,123796,166280,57769,3202,30497,163629,5690,48434,55109,3001,65602,106930,129337,58400,63220,6778,62834,41332,63765,236538,3653,8224,79897,83810,102440,152069,4698,4018,128705,7706,132389,41605,48037,115245,4610,69514,99970,11849,10237,4901,26804,47209,63748,19253,11405,70501,85000,179365,42106,31509,75545,43093,49025,78209,37921,71541,55850,56338,78626,65122,49108,42025,85825,86869,50537,66970,46216,69890,87317,56225,49165,92242,81250,100850,70100,99481,101160,82433,74113,72001,96722,85716,79661,85285,83089,83837,90536,132226,122825,115065,113074,115389,118696,140005,128818,125186,130177,140165,118325,122128,145000
94653,90625,112996,123940,113040,100048,83170,94977,90253,84305,107972,84906,81953,102952,82417,96722,76770,60281,67561,64778,66821,65882,77445,70516,75344,51021,55045,71125,71905,72328,46441,68905,64180,66925,35785,60057,45604,66722,65257,31481,32625,41405,53938,31824,35725,40954,28298,19417,25600,28157,42505,25970,39610,54052,18889,41905,29961,37522,39458,23140,21925,19925,40426,45985,8138,61258,159025,2250,5389,25741,6161,64436,25480,9077,1717,69281,118645,11009,35746,10469,8840,28013,16253,15696,140425,1229,47021,49997,137317,131410,157905,47249,16090,21349,57010,1225,4148,31409,39538,18100,183005,88241,1600,14929,5858,178568,3922,163657,13856,15041,18050,26568,21025,134212,325,14866,20077,51272,63197,84269,221,130442,175682,18869,337,22882,98677,35408,137690,16154,45821,198932,2713,137650,2405,0,12769,37249,87025,142129,4226,4229,116285,23113,34605,194490,8125,1250,9826,14666,54325,33905,91858,123953,4981,24125,43364,15005,33610,2260,52153,68813,40196,46852,93221,3946,754,2529,162634,14450,39493,410,2762,22861,45305,14365,158933,42601,41834,53066,74117,3754,2025,1258,34640,93809,159985,163193,25490,70537,175624,2642,17861,186722,89233,1885,14152,16781,86420,91757,128745,36788,1621,16164,126458,2125,29581,34786,3242,43205,77477,96650,37469,41309,15145,41017,24313,41834,191381,7492,17053,55010,58237,73825,116496,9497,6857,96260,4069,99450,24832,29696,84752,5669,46661,71825,22312,19618,7124,14425,29236,42149,9802,5968,47620,59473,140608,25493,18560,52200,27172,31810,54722,23834,49418,37877,38357,55933,45541,33541,28610,62210,63058,34856,47545,32929,50425,64226,40840,36500,69365,60905,76585,52585,75784,77537,62820,56930,55970,74909,66725,62234,66580,65818,67600,73009,107665,101160,95540,94133,96146,99049,116042,107297,105397,110258,118090,101440,104549,122513
79624,78986,83729,87893,82417,74849,71305,71812,69800,66112,74185,65809,62404,69165,59930,64517,54961,48416,48690,47489,46820,44977,48178,44865,45625,38026,35496,40050,40378,40349,32090,38282,34913,35624,24372,30112,24473,31805,30340,19616,18274,19370,22185,14761,14594,14625,11009,9360,9441,9512,13690,8681,12377,18005,7250,12186,7474,9385,9965,4721,4410,3314,9125,11520,3505,19109,82298,11629,5050,3706,4240,20705,3445,41282,13130,23290,54122,45700,6705,44708,41045,3944,1450,55585,68896,14450,11426,12820,66692,62593,81178,11428,56657,1800,16217,18740,3809,4628,7785,1037,99272,34114,7137,54818,2129,95965,3357,85122,409,464,761,2725,1250,64265,10834,289,64712,12965,19240,31498,15250,61625,93757,62600,16722,1525,40482,5689,66613,221,10226,110905,27234,66573,26248,12769,0,6400,33124,69696,2305,2308,51988,1530,5338,107593,41234,6109,221,89,14436,5090,36149,57170,1930,1864,9125,55346,5021,4633,13394,22370,7765,10805,37060,30501,8325,4450,84325,325,7514,11597,4457,1730,10162,466,81754,9040,8725,14081,25640,28953,22930,19225,5825,37648,82580,84884,2777,23642,93925,24677,1250,102085,34880,20756,1157,1300,33197,36500,60832,7069,16650,1813,59449,12634,4834,6649,22565,10322,28322,40037,7976,9556,53226,9490,3860,10081,106066,35177,56264,16477,18122,26704,53329,39442,32282,40325,14578,42385,5057,6305,33337,27026,12874,25834,65365,60185,31193,4820,6749,11300,6977,12409,13833,19584,70209,6170,7825,17509,9657,11357,19805,10613,17665,15842,16322,23050,19890,17156,17197,27293,27689,18245,22346,21968,25226,30665,25133,27121,36482,33898,40538,32132,41093,43072,37621,37381,39133,44738,43108,42233,43641,46269,50537,53008,71618,71893,71245,71194,72529,74528,81577,78482,80650,85285,88145,83473,85000,91664
84424,86186,78449,77813,76177,72449,78345,70852,70760,68672,65705,67729,64004,60685,59450,57157,54961,55456,50770,50689,48100,45617,42898,42145,40025,44266,37096,33490,33498,33149,37370,32042,29633,28904,31732,24352,24953,22525,21060,26656,23554,19210,15145,18121,15074,11425,14209,17680,13441,11752,8730,11881,8537,7925,14450,6586,6994,4905,4525,7121,7450,6994,2405,2560,15665,4709,43418,33709,20250,3546,18320,5185,3285,79522,36650,6170,23882,85700,1585,84388,79285,2344,6410,99265,33696,39250,1666,1940,32132,29313,42298,1508,100817,3400,2777,46580,19009,1108,745,4397,55432,11234,26497,98498,14929,52925,18397,44962,6329,5584,3961,1285,2690,30185,33714,5409,111752,1285,3560,9578,41330,28345,51197,109000,43762,1845,14722,89,31733,4381,466,64025,60034,31693,58568,37249,6400,0,10404,33856,16385,16388,21908,1690,58,61513,80114,24989,8861,5209,1636,130,12149,25330,15210,1544,325,99346,221,21753,1394,4930,245,725,12740,64741,29125,21250,44325,5765,314,34957,21097,2210,722,6066,42554,720,725,1921,6760,62233,53170,47385,865,13328,43220,44884,2137,5882,51525,55717,4930,57605,11840,49556,7397,5780,10957,12820,28192,1469,42730,7093,27449,35514,2754,2169,51685,2482,8962,15397,2536,2516,95626,2610,4820,3041,61106,70217,99464,4637,5162,8784,24049,76082,65722,16165,37458,17425,6497,5185,12377,57586,4394,8714,111285,104345,63673,13460,6269,4900,20417,32409,5353,6784,35809,7930,15665,8389,12697,12317,10525,16693,10625,15682,16162,15210,17170,20996,24557,18013,18089,21925,19946,29648,22826,22345,29453,35921,28642,30218,30458,33092,31973,34112,35221,38981,42653,38818,41828,43513,42841,47869,53897,54288,61538,66613,69485,70394,71249,72608,72617,73522,78570,83045,82385,86193,86600,85264
109108,113930,90281,83525,86785,87953,105885,88192,90548,90500,73457,88741,84608,68437,77402,66337,73525,82996,71986,73333,68296,64997,54730,57241,51449,70786,57700,43690,43290,42533,62666,42650,41465,38900,59680,35572,44129,29257,27792,54196,48850,37570,24733,40969,34250,25909,36853,46852,37105,33172,20970,34525,22205,13637,42194,18010,24946,17757,16153,28745,29890,30250,12401,9700,49733,4913,12410,80425,58194,21906,54836,3961,21645,146842,85202,2906,3890,155264,13621,153544,146605,18868,31298,173521,7380,89434,7786,6632,6632,5445,11290,7424,175685,24004,4205,100640,56953,15184,10333,27245,18100,626,69745,172754,49813,16613,56137,12322,32441,30676,26605,18013,23090,5297,81450,30501,190292,4957,2132,194,93146,4477,15497,186724,96802,20817,442,11513,5825,28249,6586,22817,120418,5785,118340,87025,33124,10404,0,6724,52901,52904,2120,20458,11890,21325,148250,67625,38441,30301,3880,12370,113,3298,50706,19700,7669,174010,12665,62145,4658,1258,9221,6437,296,126961,74209,61234,11889,31265,9698,83305,60877,21386,7250,31770,11138,8676,9089,4981,1252,123229,110290,101853,13105,884,11600,12448,19885,1802,16029,113857,28186,19457,1028,104840,33917,30056,1165,1192,5140,12893,94546,32389,5213,83250,18666,15021,107377,11050,2842,2545,14164,12104,168250,12402,24608,12629,22346,133457,173108,8105,7202,4500,5281,141362,126922,3925,85194,4165,26897,22321,4217,115114,12146,5450,188397,179213,123649,43040,24221,15304,56117,76473,13105,9028,10513,28738,44225,15325,35137,32105,17257,43009,20213,34042,34522,23778,32266,44456,52505,24745,24413,45181,35450,58004,38330,30301,53525,65705,37210,44090,36170,52880,38909,41252,50725,59585,65705,49834,58760,63709,60385,68473,76745,74484,67250,78445,85805,87938,88181,88724,79757,85762,94482,98753,93605,108225,107204,95668
144040,151322,114881,103205,110401,115505,143113,117220,121544,123136,94777,120721,116260,89757,106922,88805,103537,120224,104130,106625,99620,95665,79330,84465,75721,107194,89352,66978,66250,65165,98090,66266,66065,62024,97236,59680,74633,49757,48292,91424,84274,67418,47529,74425,64754,52641,70145,85392,71217,65480,45898,67817,48281,33317,79586,42282,54466,43177,40589,61217,63018,64034,35525,30528,92209,20165,2570,133069,103786,51754,99280,18065,51493,216050,139322,15370,2906,226276,38385,224228,215813,47240,66394,248305,1312,144866,27794,25492,1220,1345,1450,27268,250961,55656,20441,159188,102545,41588,33129,60701,3176,7186,119601,247538,92945,2509,101565,1170,68521,65936,59897,46549,54578,377,134914,65761,268520,22997,16072,7738,149890,377,1885,264296,154530,51157,4050,35785,85,62525,26594,4777,184050,45,181480,142129,69696,33856,6724,0,97345,97348,1300,50634,36490,4105,218114,116989,77309,65561,20772,37298,5525,674,94330,49384,28661,249122,37757,109705,22370,13394,31525,26117,5380,192069,125541,108466,901,66853,32330,137261,107945,51890,27586,67522,970,30160,30901,22529,11912,187353,171298,160729,38033,5968,1268,1460,49241,13610,2581,175685,61970,3877,7424,164372,70325,64660,8381,6932,1696,37165,151290,67813,2425,136714,46546,40441,167237,33026,13010,7301,38600,34900,241722,35362,55604,35425,6274,199385,247400,25981,23930,16144,5281,208930,191210,9173,138658,8593,58385,51185,12745,176450,33466,17914,265477,254489,186953,81908,53741,38756,99905,126985,34425,25920,5265,60554,82273,35989,68265,63101,37757,79253,43009,63890,64370,45754,59490,78404,90061,45245,44585,78965,63002,95888,65882,51785,87965,104737,59186,70330,55850,83876,59573,62080,78277,91237,99325,73778,87460,95033,89577,100125,110201,105808,86930,103045,114013,117130,116881,116768,100585,110690,122362,126469,117713,141025,138856,119120
83453,81373,93602,100642,92858,82970,73760,79061,75893,71233,85930,71312,68085,80890,66845,75556,61568,50777,54025,52148,52625,51156,57905,53050,55530,40817,41053,50497,51017,51178,35425,48529,44570,46141,26413,40025,30634,43816,42341,21817,21521,25877,32800,19130,20681,22900,15440,10705,13378,14501,22997,13088,21008,30370,9245,21853,14057,18356,19508,9554,8857,7361,19400,23137,2448,33988,111865,4616,2165,10037,2025,36250,9770,24565,5245,39789,78493,27925,16000,27121,24322,11125,4693,35594,96233,5785,23497,25561,93641,88772,110717,23589,36368,7045,30484,8237,890,12941,18208,5218,131773,54037,1714,34801,640,127978,520,115405,3042,3577,5024,9770,6565,90890,3281,3392,42661,26146,34821,50821,5769,87760,125460,40925,6661,7496,62101,15210,93700,3880,22237,145186,13705,93652,13005,4226,2305,16385,52901,97345,0,1,76177,7573,14645,141380,24041,916,1172,3152,28249,14197,56680,82405,89,8181,20530,35069,14024,482,26713,38953,18394,22970,57769,16072,1960,485,114440,3172,17945,3688,580,7549,21933,3209,111373,20129,19620,27472,43061,15076,10877,8420,14890,58329,112285,114973,9248,40385,125450,12136,5125,134856,54785,9553,3490,4689,52618,56785,86489,16498,7069,4706,84708,4961,12137,15392,11140,21073,45985,60868,17285,19825,33829,19661,9325,20340,139077,20186,36373,29608,31925,43481,76922,23481,18241,60842,6869,63380,10210,12994,51930,14705,23977,42121,43826,39700,17714,5645,13042,21145,4916,6410,24922,33265,96850,11113,9090,28946,13786,16724,31316,12904,27828,21845,22321,33653,27409,20737,18664,38740,39328,21914,29653,23209,32513,41504,28370,27658,46993,41905,52385,37349,52354,54225,44834,42184,42772,54041,49617,47204,49858,51028,54218,57929,83317,80690,77922,77293,78912,81289,92560,87061,87485,92200,97172,87410,89605,101065
